payload,label_id,label_desc
modo=insertar&precio=1984&B1=Pasar+por+caja,0,normal
modo=registro&login=graehme&password=enang.ostar&nombre=Ar%EDstides&apellidos=Mal%E9+Zurueta&email=laycock_faulds%40peaf.sd&dni=61603039T&direccion=Faustino+Cavadas+162+6-A&ciudad=Espej%F3n&cp=21710&provincia=C%E1ceres&ntc=6351981280005819&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=brewton&password=sab644sa&nombre=Blasinda&apellidos=Almaz%E1n+Cayul&email=tamerlani%40ubikuo.cc&dni=25684857K&direccion=Calle+Isabel+Colbran%2C+189%2C+6%3FB&ciudad=Sobrado&cp=29716&provincia=Toledo&ntc=6068872353637428&B1=Registrar,0,normal
id=3&nombre=Queso+Manchego&precio=85&cantidad=38&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=nickie&pwd=*fradear&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=688&B1=Confirmar,0,normal
modo=registro&login=bernaden&password=2i7c2ar&nombre=Atiy&apellidos=Santasus+Quirce&email=hodos%40926.fr&dni=98011650W&direccion=Calle+Goya+46%2C+10%3FG&ciudad=Castellnou+de+Bages&cp=50684&provincia=%C1vila&ntc=7062474051769610&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=venita&password=ab6ga*d45co&nombre=Dagmar&apellidos=Uvalle+Urpina&email=ciolli_heesters6%40zeat.es&dni=62183315D&direccion=Avinguda+Doctor+Vilaseca%2C+S%2FN%2C+&ciudad=Jaraicejo&cp=37160&provincia=Girona&ntc=2973576986367936&B1=Registrar,0,normal
id=2&nombre=Queso+Manchego&precio=39&cantidad=63&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=ryon&pwd=contrapalanqu%EDn&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=3992&B1=Pasar+por+caja,0,normal
modo=registro&login=renata&password=maula&nombre=Amarili&apellidos=Kinderman&email=sala%40mystyleperfume.ls&dni=80876345L&direccion=C%2F+Orient+45+&ciudad=Garrovillas+de+Alcon%E9tar&cp=41720&provincia=Alicante&ntc=2753394337556822&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=toddi&password=compatr%F3n&nombre=Fulgencia&apellidos=Alguer%F3+Murillo&email=trintignant.iwasaki%40softgold.com.np&dni=57317186J&direccion=C%2F+Santa+Olaja%2C+121+2%3FD&ciudad=Ogassa&cp=12312&provincia=Huesca&ntc=6537476325760255&B1=Registrar,0,normal
id=1&nombre=Vino+Rioja&precio=39&cantidad=7&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=nooshin&pwd=bar5i5a070&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=5953&B1=Pasar+por+caja,0,normal
modo=registro&login=dunik&password=ENcebra&nombre=Odelsia&apellidos=Vallado+Oliveras&email=stanger-kitabayashi7%40gestionsoftware.th&dni=35807418Y&direccion=C%2F+Valdes+Salas%2C+39+11%3FC&ciudad=Lana&cp=43785&provincia=Lleida&ntc=6821418764083161&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=hallenbe&password=e00u4rda2&nombre=Mar%EDa+de+Aranz%FA&apellidos=Mico+Puig&email=leigh_hellinger%40atorre.sy&dni=82818101T&direccion=Calle+Pe%F1a+Del+Aguila%2C+106%2C+7%3FA&ciudad=Atazar%2C+El&cp=26143&provincia=Ourense&ntc=4755757006243984&B1=Registrar,0,normal
id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=32&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=charissa&pwd=t99n6a&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=433&B1=Pasar+por+caja,0,normal
modo=registro&login=towney&password=causa&nombre=An%EDbal&apellidos=Stange&email=stiefel8%40spainbareback.eu&dni=16157298M&direccion=Pla%E7a+Cesar+Vallejo%2C+58+&ciudad=Vilabella&cp=43427&provincia=C%E1ceres&ntc=9593063856723966&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=pammie&password=V%24Idr3Ar&nombre=Sayara&apellidos=Cagnoli&email=clavering%40pinturasultravioleta.pro&dni=63829565B&direccion=Aurora+Bertrana+Salazar+10+3-C&ciudad=Hornos&cp=45634&provincia=Valladolid&ntc=4226046499602528&B1=Registrar,0,normal
id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=64&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=psklib&pwd=098oro4a4&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=6015&B1=Confirmar,0,normal
modo=registro&login=tracee&password=ci7806c8t7&nombre=Lara&apellidos=Lacruz+Morey&email=berber_wosper%40foreignoffice.kn&dni=81470918L&direccion=C%2F+Cardenal+Benilloch+171+12%3FH&ciudad=Barlovento&cp=49697&provincia=Zamora&ntc=5798582876895008&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=lamphier&password=mo3tren04&nombre=Basileo&apellidos=Asturias&email=flis%4014horas.gt&dni=37759460S&direccion=Calle+Valencia+De+Don+Juan+161%2C+7%3FD&ciudad=Castillonuevo&cp=27915&provincia=Burgos&ntc=6030066949262681&B1=Registrar,0,normal
id=3&nombre=Queso+Manchego&precio=100&cantidad=75&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=juha&pwd=aSOn0nTE&remember=off&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=3243&B1=Pasar+por+caja,0,normal
modo=registro&login=erda5&password=moriego&nombre=Iago&apellidos=Claros+Lafragueta&email=moore%40hotelesymas.ar&dni=12001090N&direccion=C%2F+La+Haya%2C+109+13-D&ciudad=Corbera+d%27Ebre&cp=10260&provincia=Badajoz&ntc=3006162765919932&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=abramo&password=despacha%21do&nombre=Ridgley&apellidos=Cunillera+Penades&email=massa%40noviasteresapalacios.mg&dni=42010181Z&direccion=Monte+Campamento+169%2C+&ciudad=Espinar%2C+El&cp=08298&provincia=M%E1laga&ntc=7758975220981278&B1=Registrar,0,normal
id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=87&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=andee&pwd=59bI8ARI7O&remember=off&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=6861&B1=Pasar+por+caja,0,normal
modo=registro&login=asawa&password=DiFuSorA&nombre=Plutarco&apellidos=Bouchot+Betancur&email=berrigan.demme%40soyriojano.kg&dni=35141479D&direccion=Calle+Libertad%2C+133%2C+&ciudad=Ja%E9n&cp=28200&provincia=Granada&ntc=9302806159554229&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=reubens&password=eXcEPtA&nombre=Yadhira&apellidos=Domich+Cajahuanca&email=rocco-misaki%40soybueno.nz&dni=28782647X&direccion=Sant+Sever+63%2C+6-B&ciudad=Manciles&cp=45240&provincia=Girona&ntc=7008973356777544&B1=Registrar,0,normal
id=1&nombre=Queso+Manchego&precio=85&cantidad=8&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=verde&pwd=7x&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=6785&B1=Pasar+por+caja,0,normal
modo=registro&login=wilsey&password=qU.8ncEN3RIO&nombre=Atanasio&apellidos=Espin%F3s+Marmesat&email=alejandre.mickel%40hiperbilbao.nl&dni=69054908F&direccion=Calle+Escultor+Ramon+Barba%2C+153+3-A&ciudad=Hinojal&cp=40191&provincia=Segovia&ntc=3163610251088637&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=jed&password=mordazmente&nombre=Theo&apellidos=Russo&email=tinti%4021horas.hr&dni=81878772Z&direccion=Calle+Poeta+Guimera%2C+2+13H&ciudad=Confrides&cp=46266&provincia=Guadalajara&ntc=2174818451824569&B1=Registrar,0,normal
id=1&nombre=Vino+Rioja&precio=100&cantidad=87&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=marschew&pwd=1138illo&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=8363&B1=Pasar+por+caja,0,normal
modo=registro&login=erda5&password=5eMIC0E&nombre=Ginette&apellidos=Burgoa+Planells&email=parton%40necesitocurro.mt&dni=63102165D&direccion=C%2F+Gerardo+De+Alvear%2C+119+10F&ciudad=Guijo+de+Santa+B%E1rbara&cp=09135&provincia=Burgos&ntc=4243993376239926&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=atef&password=C6CH3N&nombre=Selene&apellidos=Aparicio+Andreu&email=darcy%40google-movil.dz&dni=39672063F&direccion=Calle+Da+Unidade%2C+184+7E&ciudad=Ca%F1izares&cp=44161&provincia=Tarragona&ntc=7378889316326396&B1=Registrar,0,normal
id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=84&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=dellinge&pwd=disp833ar&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=8837&B1=Pasar+por+caja,0,normal
modo=registro&login=briseboi&password=z218Z11rI451&nombre=Arquimbaldo&apellidos=Latas&email=hewson%40elrincondelmarmol.ar&dni=19784273H&direccion=Tijuana+121+&ciudad=B%E1scones+de+Ojeda&cp=16411&provincia=Palencia&ntc=1924183185163738&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=marieann&password=%21and5ajoso&nombre=Lidia&apellidos=Gasull+Vadell&email=awad%40colorprint.nc&dni=28108650M&direccion=C%2F+Pozo+Seco+37%2C+6-D&ciudad=Villafranca+del+Bierzo&cp=05290&provincia=Ciudad+Real&ntc=7583890379589954&B1=Registrar,0,normal
id=3&nombre=Queso+Manchego&precio=85&cantidad=88&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=sadeghi&pwd=eNaciadO&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=6411&B1=Pasar+por+caja,0,normal
modo=registro&login=yuste&password=477d%E9j6r&nombre=Ticiana&apellidos=Fonolla+Calera&email=mckuen%40ciaplast.cn&dni=06226784V&direccion=Calle+Igualada%2C+143%2C+&ciudad=Solosancho&cp=03158&provincia=Guadalajara&ntc=5102826995528190&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=todd&password=2ecur0i8a&nombre=Ainel%E9n&apellidos=Sauleda+Fidalgo&email=djola%40placeresadultos.kp&dni=57471201C&direccion=Mourel+113%2C+4%3FA&ciudad=Ruesga&cp=48289&provincia=Zamora&ntc=3600495561903350&B1=Registrar,0,normal
id=2&nombre=Vino+Rioja&precio=100&cantidad=85&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=mehboob&pwd=2l04a8&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=8916&B1=Confirmar,0,normal
modo=registro&login=kato&password=flexi%F3n&nombre=D%E9bra&apellidos=Pecell%EDn&email=granach%40mccomptables.be&dni=60781516Z&direccion=Avenida+De+Europa+153%2C+&ciudad=Gimialc%F3n&cp=37188&provincia=Lleida&ntc=2771560137305516&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=thomasin&password=peda2te1ca&nombre=Josu%E9&apellidos=Fraga+Guevara&email=zaleska_legon%40zampy.so&dni=58052164A&direccion=C%2F+Fuente+Del+Peral+41%2C+&ciudad=F%EDgols&cp=09230&provincia=Guadalajara&ntc=0003204654562755&B1=Registrar,0,normal
id=3&nombre=Vino+Rioja&precio=100&cantidad=95&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=robillar&pwd=procL%EDtico&remember=off&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=8352&B1=Confirmar,0,normal
modo=registro&login=sprandel&password=1i6osa&nombre=Braiam&apellidos=Assass%EDn+Cl%E9rici&email=pawley%40santacruzdelvoto.vu&dni=28287163S&direccion=C%2F+Pescaderia%2C+88+1%3FF&ciudad=Prats+de+Rei%2C+Els&cp=45222&provincia=Palencia&ntc=2187426645944865&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=denys&password=jacaranDiNa&nombre=Idelfonsa&apellidos=Monsalve+Almada&email=dinelli%40alcantarapartners.mt&dni=47270196K&direccion=Antigua+De+Ancora+S%2FN%2C+&ciudad=Sariego&cp=31383&provincia=Vizcaya&ntc=4808731272531869&B1=Registrar,0,normal
id=1&nombre=Queso+Manchego&precio=85&cantidad=56&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=staton&pwd=Tra5i0o0ED7a&remember=on&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=2745&B1=Confirmar,0,normal
modo=registro&login=rittenho&password=co65025&nombre=Bernadita&apellidos=Dalmaus+Estrada&email=regalbuto%40apuestatealgo.nr&dni=89416530M&direccion=Masia+Can+Sang%2C+33+&ciudad=Villarejo-Periesteban&cp=34449&provincia=Cuenca&ntc=3496372127518635&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=anny&password=EscRUtADoR&nombre=Caridad&apellidos=Ar%F3s+Yermo&email=prouty%40gnu%F1ez.zw&dni=11954779T&direccion=Calle+Do+Castron+Douro%2C+29+3%3FC&ciudad=Horcajo+de+Montemayor&cp=49832&provincia=Salamanca&ntc=6988631506656146&B1=Registrar,0,normal
id=3&nombre=Vino+Rioja&precio=85&cantidad=95&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=pittner&pwd=su7r5orato&remember=off&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=2595&B1=Pasar+por+caja,0,normal
modo=registro&login=dasya4&password=pred6.finir&nombre=Lucidio&apellidos=Pallicer+Plaza&email=swingler%40stainless.st&dni=37523778Z&direccion=Calle+Rio+Pigue%F1a%2C+5%2C+&ciudad=Bueu&cp=02129&provincia=Teruel&ntc=9990220996322149&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=dikaitis5&password=sAnIdaD&nombre=Evandro&apellidos=Valdivieso&email=james_ponnamma%40autobuses-hibridos.tn&dni=13791863M&direccion=El+Cartero+44+5-B&ciudad=Anguita&cp=34126&provincia=Alicante&ntc=3728906567349968&B1=Registrar,0,normal
id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=70&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=roth&pwd=8e35o502da7&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=5445&B1=Pasar+por+caja,0,normal
modo=registro&login=free&password=BA3cE79&nombre=Delmo&apellidos=Guinaldo+Guals&email=ordezanka%40arroyo-molinos.dj&dni=65340567M&direccion=Av.+Do%F1a+Urraca%2C+31%2C+&ciudad=Sant+Pere+Pescador&cp=49515&provincia=Teruel&ntc=1755430975595986&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=yoon-mo&password=MalCaso&nombre=Shanir&apellidos=Baye&email=sire%40gay-tantra.ck&dni=56597686E&direccion=C%2F+Muntaner%2C+21+&ciudad=Pinar%2C+El&cp=28737&provincia=%C1vila&ntc=9280522239849881&B1=Registrar,0,normal
id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=19&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=those&pwd=475t38la&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=6249&B1=Confirmar,0,normal
modo=registro&login=sollman&password=bru_na&nombre=Isolda&apellidos=Marc%F3+Curull&email=mockus%40twinjet.hr&dni=30218134K&direccion=Plaza+De+La+Constitucion+40%2C+5E&ciudad=Fuencaliente+de+la+Palma&cp=49694&provincia=Le%F3n&ntc=7298091091245974&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=shirleen&password=inn%FAmera&nombre=Giuliana&apellidos=Rosselot+Azcona&email=rigas.albalak%40albeiteria.it&dni=61218401Z&direccion=Carrer+Doctor+Esteve%2C+124%2C+&ciudad=Agres&cp=20560&provincia=Salamanca&ntc=2451542120615034&B1=Registrar,0,normal
id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=73&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=mcbrayne&pwd=dec7moquin3o&remember=off&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=252&B1=Confirmar,0,normal
modo=registro&login=jamshidi&password=2446e8t6da&nombre=Gimena&apellidos=Ign%E9s+Anzoategui&email=docken.carmi%40soyrojo.so&dni=07077546D&direccion=Praza+Algalia+De+Arriba%2C+188%2C+&ciudad=Alegr%EDa-Dulantzi&cp=19196&provincia=Alicante&ntc=0398567716677784&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=knute&password=8i4&nombre=Gil&apellidos=Llasera&email=cauifield%40tuviaje.com.af&dni=66753049B&direccion=C%2F+Andres+Piquer+175%2C+2%3FB&ciudad=%D3rgiva&cp=43427&provincia=Burgos&ntc=6441854276984473&B1=Registrar,0,normal
id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=29&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=alyce&pwd=m0t9n95ia&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=9813&B1=Confirmar,0,normal
modo=registro&login=daren9&password=r09pe574&nombre=Gamaliel&apellidos=Gioiosa+Isasi&email=caesar-vitez2%40apelton.sy&dni=25292190X&direccion=Isabel+La+Catolica%2C+5+&ciudad=Robledo%2C+El&cp=29150&provincia=Le%F3n&ntc=8590730598040371&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=dept.&password=hurg89an1035a&nombre=Eli&apellidos=Noble+Monteys&email=braddell%40cincocolores.cat&dni=24596413Y&direccion=Escritor+Nicolas+Del+Paso%2C+95+&ciudad=Adahuesca&cp=01267&provincia=Madrid&ntc=0106099240126772&B1=Registrar,0,normal
id=3&nombre=Queso+Manchego&precio=85&cantidad=15&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=thiel&pwd=simplemente&remember=off&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=3991&B1=Confirmar,0,normal
modo=registro&login=tonkovic&password=2ra71o1&nombre=Nicolo&apellidos=Dopico+Juanes&email=livermore-kozlowski%40hiteurope.ws&dni=53527134Q&direccion=Del+Almendro%2C+169%2C+&ciudad=Marines%2C+Los&cp=46960&provincia=Le%F3n&ntc=5462359635999525&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=philip7&password=1o11lo6&nombre=Jazm%EDn&apellidos=Bowman+Pinela&email=teintinger%40underdog.cl&dni=75000191C&direccion=Periodistes+179+&ciudad=Valdeprados&cp=12311&provincia=Ourense&ntc=8099861085079421&B1=Registrar,0,normal
id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=5&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=arine&pwd=i4saculAr&remember=off&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=9380&B1=Pasar+por+caja,0,normal
modo=registro&login=maritza5&password=ar4%EDf30a&nombre=Esteban&apellidos=Lasheras+Canizales&email=matlin%40carrillo-de-albornoz.be&dni=18898337L&direccion=C%2F+Marin+Garcia%2C+96+&ciudad=Espinosa+de+Cerrato&cp=46220&provincia=Barcelona&ntc=8616893539725531&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=lilias&password=maderaje&nombre=Te%F3genes&apellidos=Verdes&email=aedma%40quadernideilgarda.ci&dni=47901295T&direccion=Calle+Benifairo%2C+189%2C+9%3FG&ciudad=Muelas+del+Pan&cp=11380&provincia=Huesca&ntc=8652159260069074&B1=Registrar,0,normal
id=2&nombre=Queso+Manchego&precio=85&cantidad=90&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=donovan&pwd=bardAnA&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=5705&B1=Pasar+por+caja,0,normal
modo=registro&login=abdul-sa&password=rechinido&nombre=Arist%F3teles&apellidos=Romeralo+Per%EDs&email=yates%40tgcprint.ax&dni=47343175K&direccion=Calle+Arfian+36%2C+&ciudad=Gimialc%F3n&cp=50790&provincia=Pontevedra&ntc=7115660202719431&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=nichol&password=guardaguas&nombre=Grisel&apellidos=Cisneros+Tauler&email=goubanov%40delujos.bg&dni=10303147K&direccion=Plaza+Irineo+Gonzalez%2C+S%2FN+13%3FF&ciudad=U%F1a+de+Quintana&cp=50373&provincia=Barcelona&ntc=4330170884223124&B1=Registrar,0,normal
id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=53&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=aylmar6&pwd=ringle_ra&remember=on&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=1750&B1=Pasar+por+caja,0,normal
modo=registro&login=kinamon&password=Paleteo&nombre=S%E1ia&apellidos=Banda+Garitacelaya&email=stadler_munks%40chevrolet-volt.at&dni=81878772Z&direccion=Calle+Regina+18%2C+&ciudad=Molinos%2C+Los&cp=46838&provincia=Asturias&ntc=2756434329152004&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=meleskie&password=598le65&nombre=Ubr%EDaco&apellidos=Abell%E0+Segarras&email=myrna5%40adondeir.at&dni=33744160D&direccion=Ruiz+De+Alda%2C+78+&ciudad=Villatobas&cp=23657&provincia=Segovia&ntc=4073783110590723&B1=Registrar,0,normal
id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=34&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=victoir&pwd=5ifi3a2i05&remember=off&B1=Entrar,0,normal
id=1,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=4730&B1=Pasar+por+caja,0,normal
modo=registro&login=fabien&password=em7590du4a&nombre=Hilda&apellidos=Eberl%E9&email=seurat1%40sitcpla.ma&dni=54925627V&direccion=Calle+Nieto+41+&ciudad=Segart&cp=26520&provincia=A+Coru%F1a&ntc=9515176672855225&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=rainmake&password=doblonada&nombre=Casilda&apellidos=Kuhn+Cota&email=baff%40enhierro.com.ec&dni=63482988K&direccion=Calle+La+Revoltosa%2C+55%2C+11C&ciudad=Ibarrangelu&cp=46700&provincia=Zaragoza&ntc=1446991809597037&B1=Registrar,0,normal
id=3&nombre=Vino+Rioja&precio=100&cantidad=14&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=mallari&pwd=Epifita&remember=off&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=7395&B1=Confirmar,0,normal
modo=registro&login=nerti&password=mal3it6&nombre=Osm%E1n&apellidos=Aguinaga+Achutegui&email=kjer%40multibuscador.com.ph&dni=55000265C&direccion=C%2F+Casta%F1os+55+6-G&ciudad=Gomecello&cp=17488&provincia=Lleida&ntc=0952684753761589&B1=Registrar,0,normal
B2=Vaciar+carrito,0,normal
modo=registro&login=melody0&password=empedernido&nombre=Flori%E1n&apellidos=Vano+Branchadell&email=lamarr%40tardos.mobi&dni=27643638F&direccion=Periodista+Jose+Ventura+Traveset+4+5B&ciudad=Ca%F1izal&cp=37439&provincia=Zamora&ntc=9429551402633786&B1=Registrar,0,normal
id=3&nombre=Vino+Rioja&precio=100&cantidad=77&B1=A%F1adir+al+carrito,0,normal
modo=entrar&login=lonnie&pwd=clivosa&remember=off&B1=Entrar,0,normal
id=2,0,normal
errorMsg=Credenciales+incorrectas,0,normal
modo=insertar&precio=6408&B1=Pasar+por+caja,0,normal
modo=registro&login=yunn-tzu&password=alGABe%F1A&nombre=Gregonio&apellidos=Poma+Bolet&email=saunders%40titulosoficiales.web&dni=34791026F&direccion=Jocs+Olimpics+110+1-B&ciudad=San+Vicente+de+la+Barquera&cp=41309&provincia=Madrid&ntc=3889877274730885&B1=Registrar,0,normal
